ship_id,trx_id,space,speed,skill,defence,attack,morale,price
28280,26865,15,15,15,6,13,12,0.69
47844,26869,14,11,10,7,10,6,0.073
47844,26875,14,11,10,7,10,6,0.063
48212,26887,8,15,7,13,6,14,0.06
27936,26888,12,7,12,15,11,11,0.07
7619,26897,9,7,8,15,7,13,0.06
22439,26900,6,11,10,9,10,11,0.07
6687,26907,13,5,6,6,14,13,0.1
445,26909,11,9,13,13,7,11,0.083
28392,26916,11,9,8,14,7,8,0.06
11093,26917,15,10,13,14,9,10,0.15
26511,26925,8,15,5,11,13,10,0.06
28042,26928,12,5,6,6,7,13,0.09
27889,26945,5,15,14,9,14,9,0.1
9559,26957,14,10,9,13,15,10,0.25
22705,26958,6,15,7,14,7,5,0.058
35671,26959,15,8,14,15,11,12,0.2
10994,26968,9,10,15,8,10,5,0.08
28347,26971,10,5,8,6,5,5,0.07
27651,26985,11,13,14,14,8,10,0.114
28443,26989,11,9,5,12,7,7,0.057
13636,26990,10,11,10,10,8,15,0.1
21455,26995,14,15,13,5,6,14,0.09
28150,27007,15,13,15,12,14,10,0.4
27885,27009,5,15,13,9,13,15,0.123
25383,27021,6,8,10,5,8,5,0.05
23553,27024,11,12,7,5,14,6,0.07
13440,27029,11,7,6,11,12,11,0.06
16451,27037,5,12,7,7,7,11,0.05
20538,27039,11,8,13,7,14,14,0.12
28281,27045,8,12,13,8,13,10,0.063
33883,27050,9,6,10,12,5,5,0.05
16907,27059,15,11,13,9,6,5,0.07
412,27060,5,5,15,14,14,7,0.07
17588,27070,6,5,14,6,6,10,0.049
24234,27073,6,15,10,9,11,13,0.065
36986,27075,9,10,11,8,10,13,0.1
17835,27081,6,13,5,9,10,13,0.05
20383,27086,6,12,13,10,11,7,0.07
12750,27088,12,6,14,15,11,10,0.2
7432,27097,10,8,14,13,16,14,0.4
12646,27100,11,11,13,13,15,8,0.11
27246,27102,15,15,10,7,13,7,0.055
28197,27103,15,14,11,13,12,5,0.1
27246,27106,15,15,10,7,13,7,0.076
3621,27108,12,11,8,11,7,5,0.049
7463,27112,5,10,9,8,10,9,0.049
28762,27120,8,15,15,13,13,7,0.075
24867,27122,9,14,12,16,7,11,0.075
48056,27124,5,5,11,7,9,10,0.05
526,27126,12,14,6,13,13,8,0.06
3009,27129,7,13,7,5,7,7,0.05
5706,27130,9,6,15,10,14,5,0.06
3025,27131,14,13,8,10,7,5,0.055
29725,27134,5,5,14,14,7,5,0.035
28695,27142,15,14,5,11,11,11,0.1
28689,27144,9,14,6,13,13,14,0.13
28681,27148,12,12,10,15,8,6,0.072
28670,27152,12,11,8,8,7,9,0.055
28655,27154,11,6,13,11,8,14,0.1
28648,27156,11,11,7,14,8,13,0.073
28604,27159,13,15,15,7,6,12,0.096
28596,27161,8,5,12,14,7,14,0.07
28593,27164,13,6,14,5,13,5,0.056
28559,27168,5,12,13,5,7,13,0.053
28537,27171,15,13,5,14,6,12,0.1
7463,27172,5,10,9,8,10,9,0.05
28468,27174,5,13,15,6,14,13,0.1
28529,27175,11,15,9,15,9,6,0.095
22902,27181,13,6,15,7,8,8,0.058
22879,27187,5,5,15,12,8,11,0.056
28740,27195,11,9,11,8,13,10,0.11
22543,27197,8,15,9,12,11,6,0.074
12185,27200,5,8,13,13,15,9,0.072
22439,27202,6,11,10,9,10,11,0.06
15472,27203,11,15,15,11,13,11,0.3
6373,27205,6,8,14,15,5,14,0.06
21203,27206,12,12,8,8,13,11,0.114
6341,27211,8,11,12,13,12,7,0.05
6710,27215,12,7,15,15,6,9,0.06
6730,27216,11,15,5,12,5,14,0.06
6739,27218,9,15,11,5,13,13,0.06
26166,27220,6,13,12,13,8,14,0.08
20762,27221,8,14,13,15,12,15,0.07
26914,27222,8,12,8,8,15,12,0.055
6696,27224,11,13,7,7,8,11,0.05
6654,27225,15,10,8,12,7,6,0.05
9972,27226,13,11,14,10,9,10,0.15
29745,27229,11,13,8,6,9,8,0.05
20550,27234,6,11,14,15,13,6,0.076
18318,27240,8,13,14,7,7,14,0.045
6806,27241,9,5,13,8,10,12,0.045
21203,27246,12,12,8,8,13,11,0.22
7463,27249,5,10,9,8,10,9,0.059
28882,27251,5,8,5,11,9,5,0.051
7931,27254,12,7,11,5,8,10,0.06
22944,27255,13,12,12,11,10,14,0.18
5741,27257,12,12,10,8,12,12,0.075
21624,27267,6,5,5,8,11,5,0.049
4520,27269,15,5,15,11,10,12,0.248
21726,27274,9,15,12,7,6,9,0.08
12360,27279,5,9,11,9,11,12,0.055
45157,27288,12,15,11,8,6,13,0.082
45993,27289,12,15,12,12,10,5,0.082
8821,27292,6,9,14,6,5,7,0.047
33189,27294,6,5,13,12,7,10,0.04
32660,27295,15,9,9,8,10,8,0.05
17320,27297,6,6,12,14,6,14,0.052
28656,27300,11,11,9,6,11,7,0.061
17740,27307,14,9,12,5,9,13,0.09
6719,27309,12,5,6,8,8,15,0.056
21346,27312,8,7,5,11,13,6,0.045
11181,27323,11,14,13,7,7,9,0.06
12012,27328,11,10,12,13,10,5,0.058
27978,27331,11,14,6,12,5,10,0.052
29725,27332,5,5,14,14,7,5,0.046
30025,27333,8,10,12,14,14,14,0.04
30025,27334,8,10,12,14,14,14,0.058
22973,27337,8,5,7,7,7,7,0.04
17940,27343,9,15,12,11,8,11,0.08
27093,27346,9,14,10,9,13,15,0.14
20084,27352,5,6,11,10,7,7,0.044
52592,27363,12,10,10,8,8,8,0.05
52632,27364,12,9,10,8,8,6,0.05
13036,27372,12,9,12,8,14,14,0.18
22447,27374,15,8,11,5,12,8,0.055
28463,27394,12,10,13,11,8,5,0.045
8634,27403,11,13,11,12,15,11,0.18
11282,27414,11,8,13,6,9,11,0.077
33189,27415,6,5,13,12,7,10,0.04
10571,27416,13,5,11,9,7,5,0.043
27193,27420,9,15,8,11,7,11,0.07
17297,27421,6,6,16,13,12,9,0.05
22716,27427,15,8,12,13,12,12,0.168
28587,27428,10,9,8,10,15,7,0.06
32858,27436,8,7,7,7,6,5,0.04
13046,27445,6,6,9,11,8,8,0.039
28648,27452,11,11,7,14,8,13,0.05
12903,27455,8,6,15,12,11,6,0.045
28438,27457,9,6,6,10,12,6,0.055
18048,27464,12,9,9,6,11,5,0.06
16392,27466,8,14,14,8,7,5,0.051
9474,27472,11,9,8,11,15,11,0.095
29747,27473,5,8,11,9,10,14,0.037
10908,27483,11,16,13,9,10,14,0.12
19715,27485,11,8,6,7,12,11,0.079
7435,27488,5,11,11,14,5,14,0.055
17368,27490,10,15,13,11,6,12,0.12
25352,27515,9,15,8,12,8,15,0.074
11095,27527,8,9,15,9,7,8,0.038
8821,27530,6,9,14,6,5,7,0.052
28463,27531,12,10,13,11,8,5,0.054
6759,27537,13,15,16,12,8,9,0.15
45003,27543,15,8,11,14,10,5,0.086
12706,27544,8,14,10,8,14,11,0.075
17397,27545,12,7,12,15,15,8,0.09
18427,27547,6,8,6,13,14,10,0.09
31754,27551,8,15,13,14,7,11,0.05
25413,27553,9,7,11,10,14,12,0.13
7792,27558,8,11,6,14,8,6,0.05
19649,27568,11,10,11,11,15,13,0.25
21011,27573,5,13,10,6,7,9,0.055
28648,27577,11,11,7,14,8,13,0.051
12160,27582,5,13,8,13,6,10,0.053
18188,27591,11,8,5,12,14,15,0.11
10524,27603,5,15,6,14,11,7,0.07
31790,27606,15,10,14,5,5,15,0.1
2917,27609,9,10,7,6,6,9,0.053
7033,27612,12,13,11,11,13,9,0.125
22066,27616,14,11,10,11,5,15,0.15
22109,27618,12,10,9,5,15,14,0.12
28202,27621,15,13,11,15,8,15,0.211
7900,27623,12,15,12,11,5,12,0.08
15414,27635,15,10,14,12,7,14,0.1
13641,27640,10,15,10,5,7,10,0.05
22151,27644,10,13,11,9,5,11,0.05
16555,27650,5,13,6,8,7,11,0.06
14661,27652,12,13,8,13,15,15,0.42
3083,27654,5,14,10,14,14,14,0.1
2881,27655,13,10,14,8,11,11,0.1
9516,27662,7,12,13,14,11,10,0.09
30025,27665,8,10,12,14,14,14,0.126
28762,27668,8,15,15,13,13,7,0.1
9806,27669,9,15,14,11,12,12,0.17
12159,27673,9,10,6,7,6,10,0.049
17808,27675,7,12,6,6,13,14,0.07
17808,27676,7,12,6,6,13,14,0.1
32154,27683,11,15,13,9,15,11,0.15
9052,27690,5,15,9,9,13,5,0.05
9052,27694,5,15,9,9,13,5,0.051
28397,27698,8,12,7,6,7,13,0.05
33349,27699,11,16,8,10,11,13,0.135
28178,27701,15,15,8,14,6,11,0.13
39895,27704,6,8,15,13,5,8,0.065
7033,27706,12,13,11,11,13,9,0.1
21186,27708,7,14,8,5,6,10,0.049
11046,27709,6,10,8,10,10,9,0.063
3492,27714,9,10,6,13,7,7,0.045
25441,27716,9,15,14,12,15,10,0.125
12152,27722,11,13,12,7,8,15,0.08
18158,27727,5,12,15,10,8,15,0.05
8791,27729,6,11,12,15,7,12,0.15
27384,27732,9,9,12,13,10,11,0.12
3491,27745,12,5,14,8,5,10,0.049
39974,27748,16,7,15,11,9,6,0.1
8198,27750,14,10,7,8,8,6,0.053
3211,27751,13,11,9,14,6,15,0.18
23799,27752,10,11,14,15,14,12,0.2
21370,27753,11,6,6,5,6,9,0.05
14618,27755,8,16,14,6,7,13,0.079
8536,27756,9,15,11,5,15,15,0.2
12367,27774,6,16,8,11,11,9,0.1
20951,27775,6,6,14,11,11,14,0.06
20084,27777,5,6,11,10,7,7,0.05
18136,27782,11,8,10,14,8,11,0.06
21370,27786,11,6,6,5,6,9,0.04
28438,27789,9,6,6,10,12,6,0.053
28332,27793,12,6,9,9,11,9,0.05
3336,27796,7,8,13,5,15,8,0.05
20951,27797,6,6,14,11,11,14,0.07
21370,27798,11,6,6,5,6,9,0.05
15100,27800,8,8,15,8,8,13,0.055
22460,27804,11,15,12,13,8,14,0.15
27353,27806,12,16,14,13,8,11,0.2
28652,27812,12,14,13,7,5,12,0.059
17672,27813,7,15,5,5,11,13,0.05
52640,27814,14,9,11,14,14,14,0.15
52584,27815,11,15,11,14,12,13,0.2
31954,27821,5,10,9,12,15,8,0.048
48090,27823,12,12,12,16,13,8,0.12
20971,27825,5,5,12,15,14,6,0.077
5465,27829,13,7,6,11,10,14,0.1
33944,27838,14,15,7,10,14,9,0.1
31954,27843,5,10,9,12,15,8,0.04
3093,27844,12,15,7,8,11,8,0.06
3172,27847,5,15,11,12,12,14,0.14
52616,27849,5,7,14,7,10,7,0.06
28281,27850,8,12,13,8,13,10,0.065
28133,27853,5,7,9,13,5,7,0.045
12289,27858,8,6,11,9,14,6,0.06
28195,27861,11,13,6,9,5,14,0.085
18158,27864,5,12,15,10,8,15,0.07
18264,27866,10,13,11,10,5,14,0.07
33966,27868,12,13,11,9,13,11,0.094
15575,27870,15,6,13,13,16,13,0.26
12348,27871,9,8,14,12,6,13,0.06
16723,27878,11,12,12,13,14,14,0.2
9326,27884,11,8,7,8,8,5,0.055
20560,27889,6,10,7,15,12,7,0.043
23015,27893,12,15,10,11,10,15,0.2
3577,27894,12,11,15,10,14,13,0.24
20623,27899,11,7,15,8,7,13,0.047
20623,27902,11,7,15,8,7,13,0.058
25957,27907,9,15,5,6,8,14,0.07
45549,27908,12,15,13,13,7,8,0.08
17003,27916,11,12,13,9,13,10,0.12
19557,27921,6,13,11,6,14,9,0.06
48731,27925,14,11,14,5,13,13,0.13
33893,27927,14,10,15,8,13,9,0.2
6938,27934,11,8,11,10,13,7,0.08
6701,27937,7,5,10,14,8,13,0.053
8677,27947,11,15,15,7,9,10,0.11
26912,27955,5,12,11,14,14,15,0.139
28007,27959,9,8,10,12,14,12,0.08
18367,27968,15,8,11,14,8,10,0.09
9326,27972,11,8,7,8,8,5,0.059
10122,27974,6,6,14,12,12,6,0.058
43982,27980,8,9,8,5,13,13,0.054
20850,27985,11,12,5,8,10,7,0.059
2966,27993,7,5,11,7,13,9,0.032
11181,27996,11,14,13,7,7,9,0.05
28688,28000,12,6,13,14,13,12,0.1
24498,28005,14,10,13,8,14,14,0.12
12500,28007,5,8,9,7,8,10,0.049
20727,28009,12,13,11,5,15,14,0.2
22244,28011,11,16,10,16,8,15,0.39
2809,28013,6,15,12,12,15,15,0.125
2087,28016,6,13,6,12,6,7,0.05
18281,28026,6,5,13,9,12,7,0.05
39568,28034,11,15,10,14,10,13,0.13
18051,28038,11,13,10,8,5,8,0.048
18074,28040,6,8,10,10,15,7,0.048
18154,28041,12,5,11,11,14,5,0.048
25048,28042,9,13,11,6,11,6,0.047
8910,28043,15,5,13,12,6,8,0.079
14099,28044,10,10,11,11,6,9,0.042
32346,28045,12,13,12,14,14,10,0.1
25048,28046,9,13,11,6,11,6,0.05
7562,28052,6,6,7,7,9,6,0.03
2966,28058,7,5,11,7,13,9,0.047
18426,28059,7,12,14,12,11,13,0.09
7562,28061,6,6,7,7,9,6,0.035
28197,28062,15,14,11,13,12,5,0.099
39590,28067,15,10,10,15,8,10,0.085
17354,28072,6,16,10,10,15,11,0.1
24867,28079,9,14,12,16,7,11,0.083
9741,28082,11,10,12,12,8,10,0.067
14965,28091,5,11,9,10,9,10,0.046
28837,28094,5,8,8,11,6,15,0.069
44887,28096,12,10,10,12,15,11,0.178
35929,28103,6,13,12,13,14,14,0.1
11983,28104,15,5,7,6,13,10,0.05
17994,28113,16,16,7,10,13,9,0.15
10462,28120,10,15,13,14,6,14,0.07
26426,28121,6,13,8,12,11,6,0.048
27468,28123,8,15,8,11,5,7,0.063
25589,28124,15,12,12,10,6,9,0.07
32660,28128,15,9,9,8,10,8,0.052
52515,28138,7,8,13,12,14,13,0.08
3210,28145,12,16,6,13,14,13,0.19
15549,28147,9,15,15,13,6,10,0.08
8818,28148,10,6,10,14,7,15,0.075
10820,28152,12,15,16,8,16,11,0.39
20850,28153,11,12,5,8,10,7,0.061
26914,28155,8,12,8,8,15,12,0.085
10148,28157,5,5,5,9,7,11,0.05
28596,28168,8,5,12,14,7,14,0.05
17761,28170,8,9,12,13,7,14,0.07
12954,28174,7,5,10,11,6,11,0.05
35544,28176,15,15,15,7,8,14,0.3
34596,28177,11,5,11,11,10,10,0.05
25373,28178,16,14,15,8,14,12,0.58
6373,28181,6,8,14,15,5,14,0.063
37929,28183,5,6,11,15,8,5,0.05
39561,28186,9,15,15,14,6,14,0.15
3304,28187,5,6,5,15,6,7,0.049
22973,28190,8,5,7,7,7,7,0.048
25355,28196,5,11,15,10,5,11,0.06
11225,28200,11,13,10,6,7,6,0.065
25058,28230,5,15,15,8,8,14,0.08
18415,28235,15,8,11,12,13,15,0.29
25100,28239,16,12,16,15,9,13,0.5
46345,28246,12,10,10,9,7,12,0.1
18281,28250,6,5,13,9,12,7,0.053
27926,28251,6,8,14,14,13,11,0.063
22473,28252,9,7,6,8,13,10,0.045
32952,28255,11,5,14,6,12,6,0.047
14099,28262,10,10,11,11,6,9,0.05
21545,28263,9,9,6,15,5,11,0.04
7828,28287,15,7,15,17,13,17,1.0
15618,28297,11,11,13,16,12,16,0.15
52549,28307,10,5,8,13,5,14,0.06
11120,28312,12,8,7,9,7,13,0.048
52515,28316,7,8,13,12,14,13,0.1
18283,28324,13,14,11,9,13,8,0.1
52677,28326,9,14,13,11,11,8,0.12
52617,28328,14,10,9,11,13,5,0.05
12367,28334,6,16,8,11,11,9,0.08
52664,28335,12,15,13,15,14,14,0.75
17744,28336,15,17,13,16,11,10,0.95
27936,28337,12,7,12,15,11,11,0.079
16112,28345,14,6,15,14,14,15,0.28
18339,28348,14,11,15,10,15,9,0.35
11765,28351,5,15,10,13,5,7,0.048
28538,28358,7,15,8,15,7,10,0.1
46766,28360,6,8,7,7,7,12,0.05
28596,28361,8,5,12,14,7,14,0.131
8493,28367,9,16,13,14,8,9,0.3
11765,28372,5,15,10,13,5,7,0.045
17360,28374,16,16,13,13,11,16,1.1
12735,28382,12,8,10,10,9,6,0.049
31764,28383,10,16,6,10,14,14,0.32
4770,28386,6,6,13,5,15,14,0.06
18136,28387,11,8,10,14,8,11,0.048
17484,28390,13,13,6,14,6,6,0.064
3304,28392,5,6,5,15,6,7,0.044
3383,28397,7,5,7,8,15,10,0.056
52642,28399,15,8,14,12,6,11,0.06
15673,28402,9,15,13,14,13,15,0.18
32950,28408,11,8,6,13,12,8,0.044
24402,28410,14,15,10,14,14,13,0.594
6921,28412,8,15,10,14,12,10,0.1
18129,28419,8,10,9,5,13,11,0.066
21827,28421,15,14,10,10,6,11,0.05
18281,28425,6,5,13,9,12,7,0.046
48919,28436,13,12,11,7,15,12,0.4
6373,28437,6,8,14,15,5,14,0.055
37709,28439,13,10,15,10,15,11,0.12
30296,28442,11,15,6,6,15,10,0.065
9705,28447,8,9,7,11,8,13,0.05
14754,28452,8,13,8,5,12,11,0.05
468,28456,11,14,7,13,9,9,0.08
45162,28458,6,10,11,8,14,12,0.068
13497,28464,11,5,15,8,13,13,0.16
6923,28467,6,7,6,9,11,9,0.049
28603,28473,5,15,11,8,6,8,0.062
11671,28474,8,13,9,8,13,10,0.064
28553,28479,15,9,11,12,6,11,0.054
18309,28483,7,11,7,5,11,5,0.046
25905,28487,13,6,11,13,15,12,0.3
17707,28492,12,6,12,6,9,13,0.1
12906,28495,7,5,7,6,12,9,0.045
28489,28512,11,15,8,6,6,8,0.05
17666,28521,15,13,6,9,15,10,0.5
21784,28527,13,11,14,13,14,10,0.3
9360,28538,13,5,11,13,12,7,0.1
82,28540,7,11,6,5,13,6,0.05
22425,28552,12,13,14,11,7,14,0.1
14844,28556,7,8,10,11,15,7,0.055
9868,28558,5,11,13,7,14,7,0.055
27737,28559,8,13,6,8,5,15,0.05
27754,28560,8,7,11,7,11,7,0.05
27781,28561,14,5,15,11,7,12,0.05
27841,28562,5,12,13,10,12,14,0.05
27855,28563,6,12,9,13,7,5,0.05
27891,28564,8,10,11,13,6,10,0.05
21565,28567,12,12,11,15,10,6,0.11
29260,28568,6,9,12,6,6,5,0.035
3085,28570,12,8,12,7,15,12,0.09
7406,28571,10,13,7,8,13,8,0.05
18309,28580,7,11,7,5,11,5,0.028
37681,28583,9,12,14,12,14,8,0.03
37681,28584,9,12,14,12,14,8,0.06
25556,28585,6,10,12,5,8,6,0.048
28775,28586,11,11,11,5,5,12,0.05
15708,28588,9,13,6,7,15,5,0.05
35770,28590,10,11,11,6,13,10,0.08
21405,28595,9,6,11,14,12,15,0.05
8113,28603,7,9,11,10,10,6,0.053
35762,28606,11,15,5,5,5,8,0.052
27903,28612,15,15,7,12,13,7,0.05
26288,28625,8,5,6,10,15,7,0.047
33849,28633,14,14,13,8,13,9,0.115
20948,28634,5,11,13,13,15,6,0.1
31786,28636,8,12,7,8,6,12,0.05
29501,28639,7,7,9,12,8,6,0.04
32346,28640,12,13,12,14,14,10,0.13
15618,28641,11,11,13,16,12,16,0.345
19776,28642,11,6,13,5,6,13,0.06
4652,28644,5,11,11,14,15,9,0.1
48260,28646,11,10,8,7,15,13,0.067
10571,28648,13,5,11,9,7,5,0.045
18259,28654,11,15,6,6,11,11,0.05
7284,28657,6,12,11,15,10,15,0.1
18259,28663,11,15,6,6,11,11,0.053
27486,28666,9,12,13,6,13,14,0.09
11046,28668,6,10,8,10,10,9,0.05
18364,28670,12,11,14,8,10,11,0.05
32950,28676,11,8,6,13,12,8,0.049
27726,28678,12,9,5,10,7,13,0.05
28362,28695,14,13,9,12,11,14,0.12
35271,28698,9,9,12,7,10,14,0.03
25723,28716,11,15,13,11,14,8,0.09
52617,28719,14,10,9,11,13,5,0.049
3491,28724,12,5,14,8,5,10,0.052
18783,28726,8,14,9,5,13,8,0.05
17898,28727,14,15,10,13,7,13,0.16
12954,28730,7,5,10,11,6,11,0.047
24826,28735,14,15,15,9,6,15,0.289
33554,28741,12,14,11,14,14,15,0.35
6845,28743,12,15,6,6,10,10,0.04
28144,28744,10,15,14,10,10,14,0.1
29299,28747,9,12,8,9,6,11,0.04
11727,28754,14,15,14,13,14,14,0.12
11727,28757,14,15,14,13,14,14,0.61
23030,28759,12,13,12,14,14,13,0.58
33705,28765,12,15,13,8,5,7,0.065
35173,28766,11,11,6,12,11,15,0.06
3280,28776,15,10,11,5,11,9,0.046
27280,28777,15,13,14,12,11,6,0.11
17980,28787,11,14,10,12,7,9,0.08
17003,28791,11,12,13,9,13,10,0.055
32950,28795,11,8,6,13,12,8,0.05
16780,28798,11,9,13,6,8,12,0.046
18342,28804,9,8,12,13,12,13,0.087
24857,28809,15,12,11,7,15,10,0.74
36962,28818,6,12,5,11,13,15,0.05
52577,28819,11,11,8,14,15,15,0.12
25558,28820,12,16,15,16,7,14,0.32
22435,28822,12,12,11,7,11,7,0.05
19929,28823,14,11,14,14,10,15,0.5
12186,28827,8,13,7,9,7,5,0.047
17631,28828,8,13,8,10,10,12,0.045
6931,28831,8,13,8,12,15,15,0.1
13847,28832,15,6,13,8,11,15,0.1
52584,28834,11,15,11,14,12,13,0.2
13262,28837,8,16,8,15,16,11,0.1
24387,28841,12,13,12,15,13,5,0.1
22435,28842,12,12,11,7,11,7,0.06
21650,28844,12,13,12,11,11,6,0.05
17726,28845,15,14,15,9,9,6,0.05
11396,28849,13,7,12,10,14,15,0.35
28118,28875,12,15,13,13,6,15,0.15
32388,28876,9,5,8,5,8,15,0.05
8709,28879,5,5,5,6,8,5,0.04
10462,28887,10,15,13,14,6,14,0.218
17726,28899,15,14,15,9,9,6,0.15
17927,28903,15,15,14,14,6,11,0.17
25426,28909,5,11,10,9,5,8,0.05
52683,28913,12,12,13,15,12,14,0.39
9765,28918,7,10,11,7,5,9,0.05
66,28919,7,11,8,12,15,11,0.15
21207,28925,13,15,13,8,11,14,0.11
16512,28926,11,11,11,13,14,14,0.26
8910,28927,15,5,13,12,6,8,0.05
17358,28932,15,12,9,14,11,8,0.2
48207,28935,15,11,8,11,8,6,0.05
17631,28950,8,13,8,10,10,12,0.065
15622,28967,11,5,13,10,11,6,0.062
7470,28969,11,10,12,14,9,15,0.11
33554,28976,12,14,11,14,14,15,0.7
33959,28981,11,15,15,11,11,6,0.099
9672,28982,5,13,13,8,11,14,0.08
48207,28991,15,11,8,11,8,6,0.059
12482,28998,6,12,12,12,7,13,0.065
13326,29002,12,13,15,6,9,14,0.08
2868,29012,9,12,11,10,12,13,0.1
29481,29014,6,14,12,9,14,7,0.039
24818,29015,13,5,6,6,9,13,0.049
204,29020,15,15,14,9,8,14,0.198
35545,29022,11,13,14,5,7,12,0.047
3492,29031,9,10,6,13,7,7,0.04
683,29032,7,7,15,14,11,10,0.05
15414,29050,15,10,14,12,7,14,0.12
7397,29062,12,11,14,10,10,13,0.22
11265,29069,7,6,11,9,12,9,0.059
12645,29075,6,9,9,9,11,6,0.05
28112,29079,13,7,8,9,7,5,0.045
11558,29085,11,6,14,14,5,5,0.08
17850,29095,15,15,14,5,14,13,0.19
12954,29098,7,5,10,11,6,11,0.049
39561,29105,9,15,15,14,6,14,0.08
25347,29106,7,10,15,9,12,6,0.047
27130,29107,5,11,9,15,13,9,0.05
35763,29115,12,10,12,13,9,13,0.075
6845,29117,12,15,6,6,10,10,0.06
8339,29123,6,12,15,14,10,12,0.088
8265,29124,15,5,11,14,13,12,0.17
17740,29125,14,9,12,5,9,13,0.058
18138,29126,14,6,12,11,5,14,0.058
11646,29127,10,11,13,14,8,5,0.054
17421,29129,6,6,12,12,7,10,0.038
17421,29137,6,6,12,12,7,10,0.039
27740,29140,14,15,6,11,11,6,0.089
11389,29145,12,12,11,14,8,11,0.04
11714,29149,10,10,14,14,5,11,0.12
3145,29150,5,15,8,12,11,9,0.059
13513,29151,11,15,12,15,13,8,0.07
38534,29154,11,12,11,13,15,8,0.093
14152,29156,11,14,14,8,13,6,0.06
24818,29157,13,5,6,6,9,13,0.048
3155,29167,7,8,13,11,13,12,0.079
22461,29168,12,5,5,6,6,6,0.04
26914,29170,8,12,8,8,15,12,0.069
10925,29172,15,5,15,13,14,11,0.45
14152,29174,11,14,14,8,13,6,0.084
31954,29176,5,10,9,12,15,8,0.055
7362,29179,14,8,8,9,8,8,0.06
32093,29181,6,5,7,9,14,8,0.038
28911,29184,12,12,11,13,6,15,0.08
8261,29185,10,10,12,12,5,5,0.053
7931,29186,12,7,11,5,8,10,0.04
26801,29187,8,14,8,7,15,7,0.055
9105,29191,5,12,15,8,10,12,0.08
11260,29198,11,15,8,11,7,7,0.06
34375,29201,11,13,10,6,12,5,0.05
27563,29202,6,13,6,11,13,8,0.068
82,29205,7,11,6,5,13,6,0.075
17182,29207,13,9,5,10,5,7,0.039
22486,29208,8,12,12,14,15,11,0.098
7988,29209,6,13,9,15,5,5,0.049
10994,29211,9,10,15,8,10,5,0.05
48731,29215,14,11,14,5,13,13,0.16
12482,29224,6,12,12,12,7,13,0.04
12743,29230,12,13,9,9,7,11,0.05
12966,29232,9,6,5,10,7,14,0.048
25626,29233,8,7,9,11,10,7,0.08
25343,29235,15,8,6,9,15,14,0.5
17636,29239,12,9,11,11,14,15,0.2
19890,29261,15,8,6,9,13,14,0.09
3012,29272,15,6,5,13,12,9,0.059
6765,29276,13,8,5,12,11,11,0.059
28489,29280,11,15,8,6,6,8,0.05
52701,29284,6,13,10,15,15,11,0.08
26435,29291,7,13,14,6,10,14,0.055
13262,29298,8,16,8,15,16,11,0.25
10259,29300,8,9,12,8,13,11,0.11
13606,29302,14,7,6,8,7,12,0.002
14558,29305,14,5,7,5,11,10,0.05
3709,29316,10,12,5,15,6,13,0.05
15073,29318,10,14,14,12,12,10,0.12
17677,29326,9,10,5,5,7,11,0.05
19841,29327,9,5,14,13,7,5,0.05
25038,29330,6,10,6,7,12,14,0.05
7720,29334,11,9,12,14,7,13,0.06
52695,29338,12,12,15,9,6,13,0.086
2497,29343,15,6,14,11,11,5,0.075
33897,29344,11,8,15,10,7,11,0.058
29501,29357,7,7,9,12,8,6,0.036
20768,29362,12,7,14,13,15,13,0.35
13474,29364,6,5,9,9,13,14,0.049
8353,29367,7,15,9,13,6,11,0.047
25408,29379,12,14,11,14,14,9,0.12
27754,29382,8,7,11,7,11,7,0.05
28281,29385,8,12,13,8,13,10,0.079
9324,29389,8,14,5,8,7,11,0.05
10804,29399,15,13,11,12,10,12,0.16
22461,29405,12,5,5,6,6,6,0.035
66,29409,7,11,8,12,15,11,0.23
21648,29418,10,13,13,11,7,5,0.053
28119,29419,7,8,16,7,7,8,0.053
17864,29424,9,15,15,8,12,13,0.106
12242,29426,7,11,13,16,14,9,0.105
19690,29433,11,9,6,5,12,8,0.05
21650,29434,12,13,12,11,11,6,0.047
10676,29438,14,8,7,12,13,6,0.049
9342,29445,11,13,11,9,13,10,0.099
11982,29447,6,15,15,7,7,15,0.05
15732,29452,5,15,14,12,13,14,0.079
7903,29453,12,15,14,5,8,15,0.05
25261,29455,12,15,15,15,14,9,0.22
18419,29457,6,12,11,8,10,8,0.05
3163,29462,9,6,14,11,7,5,0.05
22660,29467,10,15,9,15,13,15,0.145
23255,29469,13,5,7,9,6,11,0.052
12964,29491,13,5,10,15,5,10,0.04
2874,29497,11,15,9,11,7,14,0.08
24883,29498,9,16,15,13,10,6,0.07
3827,29500,14,14,15,11,9,13,0.25
25085,29506,13,15,11,6,13,8,0.07
24431,29512,8,6,10,15,7,15,0.055
24360,29514,7,5,10,6,11,7,0.05
35762,29516,11,15,5,5,5,8,0.045
20550,29527,6,11,14,15,13,6,0.12
8226,29529,6,11,14,7,10,11,0.045
38331,29535,6,9,12,9,15,11,0.05
25070,29536,12,11,8,15,10,13,0.07
27563,29537,6,13,6,11,13,8,0.064
28949,29546,8,8,14,9,5,8,0.045
9786,29552,7,9,5,12,9,12,0.055
24818,29553,13,5,6,6,9,13,0.05
18301,29554,11,12,8,12,12,10,0.12
52528,29561,11,16,12,10,16,6,0.149
11536,29562,16,16,12,8,14,12,0.25
36797,29564,6,11,6,13,15,7,0.06
